"","Striatum - R2"
"STRIP1",0.897562030125663
"ZNF697",0.881350838755893
"CTTNBP2NL",0.865722702934583
"FAM110B",0.850302445258908
"PTGFRN",0.81137082891639
"DCLRE1B",0.793326646721779
"ST7",0.792968040624626
"IGSF3",0.770460854962205
"CD101",0.762296560324781
"CGGBP1",0.761122553808875
"ROBO1",0.759200558249486
"LAMB4",0.747232689914265
"SORT1",0.741387010011773
"CSDE1",0.737610104834398
"UBXN2B",0.732517551865496
"LYPLA1",0.730892929946066
"FNDC7",0.712293728639991
"GNAI3",0.712197580353344
"LRIG2",0.705869199039292
"EPHA3",0.700517297020942
"CCDC71L",0.699083451551192
"TES",0.696617607474047
"WDR47",0.689914609203351
"SNAI2",0.689834544928849
"SLC25A24",0.686844889473994
"HENMT1",0.685713829335389
"TSPAN2",0.678421156908323
"PRPF38B",0.676779741425747
"ROBO2",0.667197933603186
"DDX20",0.665473733350486
"WDR77",0.639599961385874
"TRIM33",0.638252433105363
"SYT6",0.636787998385463
"WDR3",0.634299743923075
"XKR4",0.621727943565233
"STXBP3",0.61489120572796
"PRKAR2B",0.614790255679893
"SLC22A15",0.613169324506019
"RB1CC1",0.609776264048073
"RSBN1",0.608984871329837
"RGS20",0.607299494983195
"VAV3",0.606384443927316
"RBM15",0.603349884511341
"TGS1",0.602837756274424
"ST18",0.601144921401566
"ING3",0.580585940970343
"NRAS",0.579738727548096
"PNPLA8",0.570678554907518
"MET",0.568001872927947
"WNT2B",0.561616438764288
"YTHDF3",0.559692414801549
"ZNF654",0.557564929614076
"NSMAF",0.554445122283384
"SIKE1",0.553995330617643
"CBLL1",0.551355961934926
"ZNF277",0.53839297830596
"GPR85",0.535664483222205
"FOXP2",0.535354897765046
"SYPL2",0.5344385706817
"GSTM5",0.534351649332047
"GSTM4",0.532844519520457
"MRPL15",0.526948656281188
"GDAP2",0.50941030493124
"AMPD2",0.50400750678844
"GGH",0.502662583235319
