"","MD - R2"
"CTTNBP2NL",0.843674647305456
"CCDC71L",0.816578707451192
"CASQ2",0.779670064764799
"ZNF697",0.770017379259131
"CGGBP1",0.747877564265518
"EPHA3",0.684433900417355
"SYPL2",0.667195144420034
"FAM19A3",0.656472903788683
"ROBO2",0.65448653977504
"SNTG1",0.64286530169507
"GNAI3",0.632718608413026
"ST7",0.610278310776739
"LYN",0.595547187825392
"DCLRE1B",0.594950294621236
"RSBN1",0.594469333176862
"IFRD1",0.592929763810466
"IGSF3",0.584121965951009
"UBL4B",0.577609335628186
"ST18",0.564118994943253
"TTPA",0.561975449329092
"GPR85",0.559847265185082
"PTPRZ1",0.543994268091382
"TOX",0.543374499622243
"NRAS",0.540895155826785
"TMEM167B",0.508284114682847
